Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
1,Sat Aug 8 2015,12:45,BST/+0100,Manchester United,1-0,1-0,Tottenham Hotspur,2015-08-08T11:45Z
1,Sat Aug 8 2015,15:00,BST/+0100,AFC Bournemouth,0-1,0-0,Aston Villa,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Everton FC,2-2,0-1,Watford FC,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Leicester City,4-2,3-0,Sunderland AFC,2015-08-08T14:00Z
1,Sat Aug 8 2015,15:00,BST/+0100,Norwich City,1-3,0-1,Crystal Palace,2015-08-08T14:00Z
1,Sat Aug 8 2015,17:30,BST/+0100,Chelsea FC,2-2,2-1,Swansea City,2015-08-08T16:30Z
1,Sun Aug 9 2015,13:30,BST/+0100,Newcastle United,2-2,1-1,Southampton FC,2015-08-09T12:30Z
1,Sun Aug 9 2015,16:00,BST/+0100,Stoke City,0-1,0-0,Liverpool FC,2015-08-09T15:00Z
1,Sun Aug 9 2015,13:30,BST/+0100,Arsenal FC,0-2,0-1,West Ham United,2015-08-09T12:30Z
1,Mon Aug 10 2015,20:00,BST/+0100,West Bromwich Albion,0-3,0-2,Manchester City,2015-08-10T19:00Z
2,Fri Aug 14 2015,19:45,BST/+0100,Aston Villa,0-1,0-1,Manchester United,2015-08-14T18:45Z
2,Sat Aug 15 2015,12:45,BST/+0100,Southampton FC,0-3,0-2,Everton FC,2015-08-15T11:45Z
2,Sat Aug 15 2015,15:00,BST/+0100,Sunderland AFC,1-3,0-2,Norwich City,2015-08-15T14:00Z
2,Sat Aug 15 2015,15:00,BST/+0100,Swansea City,2-0,1-0,Newcastle United,2015-08-15T14:00Z
2,Sat Aug 15 2015,15:00,BST/+0100,Tottenham Hotspur,2-2,2-0,Stoke City,2015-08-15T14:00Z
2,Sat Aug 15 2015,15:00,BST/+0100,Watford FC,0-0,0-0,West Bromwich Albion,2015-08-15T14:00Z
2,Sat Aug 15 2015,15:00,BST/+0100,West Ham United,1-2,0-2,Leicester City,2015-08-15T14:00Z
2,Sun Aug 16 2015,16:00,BST/+0100,Manchester City,3-0,1-0,Chelsea FC,2015-08-16T15:00Z
2,Sun Aug 16 2015,13:30,BST/+0100,Crystal Palace,1-2,1-1,Arsenal FC,2015-08-16T12:30Z
2,Mon Aug 17 2015,20:00,BST/+0100,Liverpool FC,1-0,1-0,AFC Bournemouth,2015-08-17T19:00Z
3,Sat Aug 22 2015,12:45,BST/+0100,Manchester United,0-0,0-0,Newcastle United,2015-08-22T11:45Z
3,Sat Aug 22 2015,15:00,BST/+0100,Crystal Palace,2-1,0-0,Aston Villa,2015-08-22T14:00Z
3,Sat Aug 22 2015,15:00,BST/+0100,Leicester City,1-1,0-0,Tottenham Hotspur,2015-08-22T14:00Z
3,Sat Aug 22 2015,15:00,BST/+0100,Norwich City,1-1,1-1,Stoke City,2015-08-22T14:00Z
3,Sat Aug 22 2015,15:00,BST/+0100,Sunderland AFC,1-1,0-1,Swansea City,2015-08-22T14:00Z
3,Sat Aug 22 2015,15:00,BST/+0100,West Ham United,3-4,0-2,AFC Bournemouth,2015-08-22T14:00Z
3,Sun Aug 23 2015,16:00,BST/+0100,Everton FC,0-2,0-0,Manchester City,2015-08-23T15:00Z
3,Sun Aug 23 2015,16:00,BST/+0100,Watford FC,0-0,0-0,Southampton FC,2015-08-23T15:00Z
